file_name,pig_ID,photo_date,pig_hometown,pig_photo_number,pig_length,pig_weight,pig_color,pig_area,pig_photo_area_ratio,pig_photo_angle
length_92cm_weight_52.6kg_20181105_IMG_9269.jpg,202,20181105,shandong_junan,2,92cm,52.6kg,light_color,475588.0,normal,177.00592875480652
length_92cm_weight_52.6kg_20181105_IMG_9270.jpg,202,20181105,shandong_junan,3,92cm,52.6kg,light_color,478374.5,normal,160.7242202758789
length_92cm_weight_52.6kg_20181105_IMG_9271.jpg,202,20181105,shandong_junan,4,92cm,52.6kg,light_color,501322.0,big,156.75350761413574
length_92cm_weight_52.6kg_20181105_IMG_9272.jpg,202,20181105,shandong_junan,5,92cm,52.6kg,light_color,516121.0,big,21.690228
length_92cm_weight_52.6kg_20181105_IMG_9273.jpg,202,20181105,shandong_junan,6,92cm,52.6kg,light_color,402333.5,normal,116.42451477050781
length_92cm_weight_52.6kg_20181105_IMG_9274.jpg,202,20181105,shandong_junan,7,92cm,52.6kg,light_color,431837.0,normal,163.61412811279297
length_92cm_weight_52.6kg_20181105_IMG_9275.jpg,202,20181105,shandong_junan,8,92cm,52.6kg,light_color,411431.5,normal,0.37239552
length_92cm_weight_52.6kg_20181105_IMG_9276.jpg,202,20181105,shandong_junan,9,92cm,52.6kg,light_color,493779.0,big,18.76368
length_92cm_weight_52.6kg_20181105_IMG_9277.jpg,202,20181105,shandong_junan,10,92cm,52.6kg,light_color,481821.5,big,15.788151
length_92cm_weight_52.6kg_20181105_IMG_9278.jpg,202,20181105,shandong_junan,11,92cm,52.6kg,light_color,492071.0,big,148.15059661865234
length_92cm_weight_52.6kg_20181105_IMG_9279.jpg,202,20181105,shandong_junan,12,92cm,52.6kg,light_color,508202.0,big,171.662184715271
length_92cm_weight_52.6kg_20181105_IMG_9280.jpg,202,20181105,shandong_junan,13,92cm,52.6kg,light_color,490870.0,big,28.713238
length_92cm_weight_52.6kg_20181105_IMG_9281.jpg,202,20181105,shandong_junan,14,92cm,52.6kg,light_color,468715.5,normal,26.897453
length_92cm_weight_52.6kg_20181105_IMG_9282.jpg,202,20181105,shandong_junan,15,92cm,52.6kg,light_color,484487.0,big,152.5556640625
length_92cm_weight_52.6kg_20181105_IMG_9283.jpg,202,20181105,shandong_junan,16,92cm,52.6kg,light_color,480056.0,big,178.9970998764038
length_92cm_weight_52.6kg_20181105_IMG_9284.jpg,202,20181105,shandong_junan,17,92cm,52.6kg,light_color,442141.5,normal,2.314374
length_92cm_weight_52.6kg_20181105_IMG_9285.jpg,202,20181105,shandong_junan,18,92cm,52.6kg,light_color,577630.5,big,10.634897
length_92cm_weight_52.6kg_20181105_IMG_9286.jpg,202,20181105,shandong_junan,19,92cm,52.6kg,light_color,601299.0,big,166.3132200241089
length_92cm_weight_52.6kg_20181105_IMG_9287.jpg,202,20181105,shandong_junan,20,92cm,52.6kg,light_color,520585.5,big,13.411997
length_92cm_weight_52.6kg_20181105_IMG_9288.jpg,202,20181105,shandong_junan,21,92cm,52.6kg,light_color,597571.0,big,10.8725815
length_92cm_weight_52.6kg_20181105_IMG_9289.jpg,202,20181105,shandong_junan,22,92cm,52.6kg,light_color,491172.0,big,39.23326
length_92cm_weight_52.6kg_20181105_IMG_9290.jpg,202,20181105,shandong_junan,23,92cm,52.6kg,light_color,470053.5,normal,174.8898434638977
length_92cm_weight_57kg_IMG_20181122_085843.jpg,203,20181122,shandong_sishui,1,92cm,57kg,dirty,338359.0,normal,159.711519241333
length_92cm_weight_57kg_IMG_20181122_085845.jpg,203,20181122,shandong_sishui,2,92cm,57kg,dirty,313017.0,normal,141.15599822998047
length_92cm_weight_57kg_IMG_20181122_085847.jpg,203,20181122,shandong_sishui,3,92cm,57kg,dirty,309661.5,normal,93.35981750488281
length_92cm_weight_57kg_IMG_20181122_085849.jpg,203,20181122,shandong_sishui,4,92cm,57kg,dirty,239794.0,normal,46.18278
length_92cm_weight_57kg_IMG_20181122_085852.jpg,203,20181122,shandong_sishui,5,92cm,57kg,dirty,234784.0,normal,14.509244
length_92cm_weight_57kg_IMG_20181122_085918.jpg,203,20181122,shandong_sishui,6,92cm,57kg,dirty,217584.0,normal,154.2948989868164
length_92cm_weight_57kg_IMG_20181122_085921.jpg,203,20181122,shandong_sishui,7,92cm,57kg,dirty,224196.5,normal,31.643248
length_92cm_weight_57kg_IMG_20181122_085923.jpg,203,20181122,shandong_sishui,8,92cm,57kg,dirty,240431.0,normal,56.801537
length_92cm_weight_57kg_IMG_20181122_085926.jpg,203,20181122,shandong_sishui,9,92cm,57kg,dirty,213614.0,normal,72.06441
length_92cm_weight_57kg_IMG_20181122_085935.jpg,203,20181122,shandong_sishui,10,92cm,57kg,dirty,239444.0,normal,14.934495
length_92cm_weight_57kg_IMG_20181122_085937.jpg,203,20181122,shandong_sishui,11,92cm,57kg,dirty,215893.0,normal,66.74232
length_92cm_weight_57kg_IMG_20181122_085939.jpg,203,20181122,shandong_sishui,12,92cm,57kg,dirty,313588.0,normal,106.9207534790039
length_92cm_weight_57kg_IMG_20181122_085941.jpg,203,20181122,shandong_sishui,13,92cm,57kg,dirty,360447.5,normal,170.63663482666016
length_92cm_weight_61.5kg_IMG_20181101_135102.jpg,204,20181101,shandong_junan,1,92cm,61.5kg,black,522162.0,big,178.42824268341064
length_92cm_weight_61.5kg_IMG_20181101_135106.jpg,204,20181101,shandong_junan,2,92cm,61.5kg,black,524659.5,big,14.685477
length_92cm_weight_61.5kg_IMG_20181101_135112.jpg,204,20181101,shandong_junan,3,92cm,61.5kg,black,519449.5,big,0.98955196
length_92cm_weight_61.5kg_IMG_20181101_135115.jpg,204,20181101,shandong_junan,4,92cm,61.5kg,black,410637.0,normal,161.55863189697266
length_92cm_weight_61.5kg_IMG_20181101_135117.jpg,204,20181101,shandong_junan,5,92cm,61.5kg,black,477429.0,normal,165.9526662826538
length_92cm_weight_61.5kg_IMG_20181101_135126.jpg,204,20181101,shandong_junan,6,92cm,61.5kg,black,540088.5,big,177.28382849693298
length_92cm_weight_61.5kg_IMG_20181101_135128.jpg,204,20181101,shandong_junan,7,92cm,61.5kg,black,524803.0,big,178.67354679107666
length_92cm_weight_61.5kg_IMG_20181101_135131.jpg,204,20181101,shandong_junan,8,92cm,61.5kg,black,408373.0,normal,167.9867458343506
length_92cm_weight_61.5kg_IMG_20181101_135132.jpg,204,20181101,shandong_junan,9,92cm,61.5kg,black,416950.5,normal,163.09254837036133
length_92cm_weight_61.5kg_IMG_20181101_135133.jpg,204,20181101,shandong_junan,10,92cm,61.5kg,black,416647.0,normal,161.1141529083252
length_92cm_weight_61.5kg_IMG_20181101_135136.jpg,204,20181101,shandong_junan,11,92cm,61.5kg,black,403372.5,normal,166.9218349456787
length_92cm_weight_61.5kg_IMG_20181101_135139.jpg,204,20181101,shandong_junan,12,92cm,61.5kg,black,486733.5,big,160.24840927124023
length_92cm_weight_61.5kg_IMG_20181101_135142.jpg,204,20181101,shandong_junan,13,92cm,61.5kg,black,509693.0,big,178.19946432113647
length_92cm_weight_61.5kg_IMG_20181101_135145.jpg,204,20181101,shandong_junan,14,92cm,61.5kg,black,471654.0,normal,6.6694803
length_92cm_weight_61.5kg_IMG_20181101_135150.jpg,204,20181101,shandong_junan,15,92cm,61.5kg,black,485685.0,big,179.45404469966888
length_92cm_weight_61.5kg_IMG_20181101_135152.jpg,204,20181101,shandong_junan,16,92cm,61.5kg,black,468269.5,normal,3.1610823
length_92cm_weight_61.5kg_IMG_20181101_135153.jpg,204,20181101,shandong_junan,17,92cm,61.5kg,black,432928.0,normal,0.40056512
length_92cm_weight_61.5kg_IMG_20181101_135156.jpg,204,20181101,shandong_junan,18,92cm,61.5kg,black,464104.0,normal,174.4991750717163
length_92cm_weight_61.5kg_IMG_20181101_135159.jpg,204,20181101,shandong_junan,19,92cm,61.5kg,black,415489.5,normal,178.09710824489594
length_93cm_weight_0kg_20181126_IMG_3618.jpg,205,20181126,shandong_sishui,1,93cm,0kg,dirty,478249.0,normal,170.49469470977783
length_93cm_weight_0kg_20181126_IMG_3619.jpg,205,20181126,shandong_sishui,2,93cm,0kg,dirty,463917.5,normal,177.76903009414673
length_93cm_weight_0kg_20181126_IMG_3620.jpg,205,20181126,shandong_sishui,3,93cm,0kg,dirty,481903.5,big,3.1322112
length_93cm_weight_0kg_20181126_IMG_3621.jpg,205,20181126,shandong_sishui,4,93cm,0kg,dirty,441995.5,normal,13.353585
length_93cm_weight_0kg_20181126_IMG_3622.jpg,205,20181126,shandong_sishui,5,93cm,0kg,dirty,488992.5,big,172.04710721969604
length_93cm_weight_0kg_20181126_IMG_3623.jpg,205,20181126,shandong_sishui,6,93cm,0kg,dirty,546782.0,big,12.152484
length_93cm_weight_0kg_20181126_IMG_3624.jpg,205,20181126,shandong_sishui,7,93cm,0kg,dirty,584657.0,big,13.285539
length_93cm_weight_0kg_20181126_IMG_3625.jpg,205,20181126,shandong_sishui,8,93cm,0kg,dirty,538480.0,big,172.70796871185303
length_93cm_weight_0kg_20181126_IMG_3626.jpg,205,20181126,shandong_sishui,9,93cm,0kg,dirty,455151.5,normal,171.99687480926514
length_93cm_weight_0kg_20181126_IMG_3627.jpg,205,20181126,shandong_sishui,10,93cm,0kg,dirty,492426.0,big,158.71486282348633
length_93cm_weight_0kg_20181126_IMG_3628.jpg,205,20181126,shandong_sishui,11,93cm,0kg,dirty,458465.5,normal,157.45919799804688
length_93cm_weight_0kg_20181126_IMG_3632.jpg,205,20181126,shandong_sishui,12,93cm,0kg,dirty,432884.0,normal,16.533016
length_93cm_weight_0kg_20181126_IMG_3633.jpg,205,20181126,shandong_sishui,13,93cm,0kg,dirty,481907.5,big,26.594286
length_93cm_weight_0kg_20181126_IMG_3634.jpg,205,20181126,shandong_sishui,14,93cm,0kg,dirty,522302.5,big,16.682808
length_93cm_weight_0kg_IMG_20181121_124944.jpg,205,20181121,shandong_sishui,15,93cm,0kg,dirty,458867.5,normal,19.349443
length_93cm_weight_0kg_IMG_20181121_124945.jpg,205,20181121,shandong_sishui,16,93cm,0kg,dirty,463971.0,normal,40.904446
length_93cm_weight_0kg_IMG_20181121_124946.jpg,205,20181121,shandong_sishui,17,93cm,0kg,dirty,471588.5,normal,14.528905
length_93cm_weight_0kg_IMG_20181121_124947.jpg,205,20181121,shandong_sishui,18,93cm,0kg,dirty,494100.0,big,19.417585
length_93cm_weight_0kg_IMG_20181121_124948.jpg,205,20181121,shandong_sishui,19,93cm,0kg,dirty,559313.5,big,11.367004
length_93cm_weight_0kg_IMG_20181121_124953.jpg,205,20181121,shandong_sishui,20,93cm,0kg,dirty,442510.5,normal,175.31005907058716
length_93cm_weight_0kg_IMG_20181121_124954.jpg,205,20181121,shandong_sishui,21,93cm,0kg,dirty,453586.5,normal,172.78022575378418
length_93cm_weight_0kg_IMG_20181121_124955.jpg,205,20181121,shandong_sishui,22,93cm,0kg,dirty,471634.5,normal,13.717084
length_93cm_weight_0kg_IMG_20181121_124956.jpg,205,20181121,shandong_sishui,23,93cm,0kg,dirty,501753.0,big,171.07548427581787
length_93cm_weight_0kg_IMG_20181121_125000.jpg,205,20181121,shandong_sishui,24,93cm,0kg,dirty,508239.5,big,4.5766425
length_93cm_weight_0kg_IMG_20181121_125001.jpg,205,20181121,shandong_sishui,25,93cm,0kg,dirty,535133.0,big,8.444309
length_93cm_weight_0kg_IMG_20181121_125002.jpg,205,20181121,shandong_sishui,26,93cm,0kg,dirty,545151.0,big,24.736448
length_93cm_weight_0kg_IMG_20181121_125003.jpg,205,20181121,shandong_sishui,27,93cm,0kg,dirty,535936.5,big,17.644686
length_93cm_weight_0kg_IMG_20181121_125006.jpg,205,20181121,shandong_sishui,28,93cm,0kg,dirty,449371.0,normal,168.45710945129395
length_93cm_weight_0kg_IMG_20181121_125007.jpg,205,20181121,shandong_sishui,29,93cm,0kg,dirty,590918.5,big,170.49699020385742
length_93cm_weight_0kg_IMG_20181121_125008.jpg,205,20181121,shandong_sishui,30,93cm,0kg,dirty,640586.0,big,173.68029975891113
length_93cm_weight_0kg_IMG_20181121_125010.jpg,205,20181121,shandong_sishui,31,93cm,0kg,dirty,546371.5,big,4.634656
length_93cm_weight_0kg_IMG_20181121_125011.jpg,205,20181121,shandong_sishui,32,93cm,0kg,dirty,606258.5,big,176.3013424873352
length_93cm_weight_0kg_IMG_20181121_125012.jpg,205,20181121,shandong_sishui,33,93cm,0kg,dirty,597527.5,big,4.461719
length_93cm_weight_0kg_IMG_20181121_125013.jpg,205,20181121,shandong_sishui,34,93cm,0kg,dirty,611561.0,big,2.8299444
length_93cm_weight_0kg_IMG_20181121_125016.jpg,205,20181121,shandong_sishui,35,93cm,0kg,dirty,570016.5,big,177.91539454460144
length_93cm_weight_0kg_IMG_20181121_125018.jpg,205,20181121,shandong_sishui,36,93cm,0kg,dirty,597001.5,big,176.86937046051025
length_93cm_weight_0kg_IMG_20181121_125024.jpg,205,20181121,shandong_sishui,37,93cm,0kg,dirty,428889.0,normal,166.9831085205078
length_93cm_weight_0kg_IMG_20181121_125025.jpg,205,20181121,shandong_sishui,38,93cm,0kg,dirty,506101.0,big,175.65478086471558
length_93cm_weight_0kg_IMG_20181121_125027.jpg,205,20181121,shandong_sishui,39,93cm,0kg,dirty,477820.0,normal,179.27521389722824
length_93cm_weight_0kg_IMG_20181121_125027_1.jpg,205,20181121,shandong_sishui,40,93cm,0kg,dirty,529627.5,big,14.585374
length_93cm_weight_0kg_IMG_20181121_125029.jpg,205,20181121,shandong_sishui,41,93cm,0kg,dirty,535830.0,big,2.7072976
length_93cm_weight_0kg_IMG_20181121_125029_1.jpg,205,20181121,shandong_sishui,42,93cm,0kg,dirty,527496.5,big,161.84503173828125
length_93cm_weight_0kg_IMG_20181121_125031.jpg,205,20181121,shandong_sishui,43,93cm,0kg,dirty,584341.5,big,175.70956754684448
length_93cm_weight_0kg_IMG_20181121_125032.jpg,205,20181121,shandong_sishui,44,93cm,0kg,dirty,563376.5,big,1.5999229
length_93cm_weight_0kg_IMG_20181121_125032_1.jpg,205,20181121,shandong_sishui,45,93cm,0kg,dirty,568899.0,big,176.4599850177765
length_93cm_weight_0kg_IMG_20181121_125033.jpg,205,20181121,shandong_sishui,46,93cm,0kg,dirty,599869.0,big,177.51156425476074
length_93cm_weight_0kg_IMG_20181121_125035.jpg,205,20181121,shandong_sishui,47,93cm,0kg,dirty,587587.5,big,175.23512029647827
length_93cm_weight_0kg_IMG_20181121_125036.jpg,205,20181121,shandong_sishui,48,93cm,0kg,dirty,564590.0,big,19.058231
length_93cm_weight_0kg_IMG_20181121_125038.jpg,205,20181121,shandong_sishui,49,93cm,0kg,dirty,548986.0,big,174.32164192199707
length_93cm_weight_0kg_IMG_20181121_125039.jpg,205,20181121,shandong_sishui,50,93cm,0kg,dirty,658110.5,big,173.84215927124023
length_93cm_weight_0kg_IMG_20181121_125041.jpg,205,20181121,shandong_sishui,51,93cm,0kg,dirty,564775.5,big,174.0903639793396
length_93cm_weight_0kg_IMG_20181121_125042.jpg,205,20181121,shandong_sishui,52,93cm,0kg,dirty,484069.5,big,174.6971263885498
length_93cm_weight_54.5kg_IMG_20181121_165627.jpg,206,20181121,shandong_sishui,1,93cm,54.5kg,dirty,489604.0,big,11.694725
length_93cm_weight_54.5kg_IMG_20181121_165634.jpg,206,20181121,shandong_sishui,2,93cm,54.5kg,light_color,445352.5,normal,9.244309
length_93cm_weight_54.5kg_IMG_20181121_165640.jpg,206,20181121,shandong_sishui,3,93cm,54.5kg,light_color,437455.0,normal,6.6128902
length_93cm_weight_54.5kg_IMG_20181121_165646.jpg,206,20181121,shandong_sishui,4,93cm,54.5kg,light_color,457946.5,normal,0.08688451
length_93cm_weight_54.5kg_IMG_20181121_165652.jpg,206,20181121,shandong_sishui,5,93cm,54.5kg,white,366855.0,normal,2.5684538
length_93cm_weight_57.5kg_IMG_20181102_160827.jpg,207,20181102,shandong_junan,1,93cm,57.5kg,white,461819.0,normal,177.72945594787598
length_93cm_weight_57.5kg_IMG_20181102_160828.jpg,207,20181102,shandong_junan,2,93cm,57.5kg,white,481769.0,big,0.4692279
length_93cm_weight_57.5kg_IMG_20181102_160829.jpg,207,20181102,shandong_junan,3,93cm,57.5kg,light_color,513166.5,big,1.206203
length_93cm_weight_57.5kg_IMG_20181102_160831.jpg,207,20181102,shandong_junan,4,93cm,57.5kg,white,433355.0,normal,152.73335456848145
length_93cm_weight_57.5kg_IMG_20181102_160832.jpg,207,20181102,shandong_junan,5,93cm,57.5kg,light_color,407042.0,normal,146.85734939575195
length_93cm_weight_57.5kg_IMG_20181102_160835.jpg,207,20181102,shandong_junan,6,93cm,57.5kg,dirty,637603.0,big,178.43425977230072
length_93cm_weight_57.5kg_IMG_20181102_160840.jpg,207,20181102,shandong_junan,7,93cm,57.5kg,dirty,328820.0,normal,7.4660387
length_93cm_weight_57.5kg_IMG_20181102_160842.jpg,207,20181102,shandong_junan,8,93cm,57.5kg,dirty,309157.5,normal,25.583538
length_93cm_weight_57.5kg_IMG_20181102_160843.jpg,207,20181102,shandong_junan,9,93cm,57.5kg,dirty,295218.0,normal,34.042393
length_93cm_weight_57.5kg_IMG_20181102_160846.jpg,207,20181102,shandong_junan,10,93cm,57.5kg,dirty,362740.0,normal,32.717243
length_93cm_weight_57.5kg_IMG_20181102_160847.jpg,207,20181102,shandong_junan,11,93cm,57.5kg,dirty,302329.0,normal,28.854567
length_93cm_weight_57.5kg_IMG_20181102_160851.jpg,207,20181102,shandong_junan,12,93cm,57.5kg,white,535102.0,big,168.0319423675537
length_93cm_weight_57.5kg_IMG_20181102_160852.jpg,207,20181102,shandong_junan,13,93cm,57.5kg,white,521873.5,big,170.16422080993652
length_93cm_weight_57.5kg_IMG_20181102_160855.jpg,207,20181102,shandong_junan,14,93cm,57.5kg,light_color,620983.0,big,158.98310470581055
length_93cm_weight_57.5kg_IMG_20181102_160856.jpg,207,20181102,shandong_junan,15,93cm,57.5kg,white,634256.0,big,176.5647394657135
length_93cm_weight_57.5kg_IMG_20181102_160857.jpg,207,20181102,shandong_junan,16,93cm,57.5kg,light_color,608080.5,big,174.64391803741455
length_93cm_weight_57.5kg_IMG_20181102_160902.jpg,207,20181102,shandong_junan,17,93cm,57.5kg,light_color,572269.0,big,167.25621604919434
length_93cm_weight_57.5kg_IMG_20181102_160903.jpg,207,20181102,shandong_junan,18,93cm,57.5kg,light_color,499882.5,big,14.288981
length_93cm_weight_57.5kg_IMG_20181102_160906.jpg,207,20181102,shandong_junan,19,93cm,57.5kg,light_color,432109.5,normal,44.124622
length_93cm_weight_57.5kg_IMG_20181102_160908.jpg,207,20181102,shandong_junan,20,93cm,57.5kg,light_color,382884.5,normal,69.19685
length_93cm_weight_57.5kg_IMG_20181102_160910.jpg,207,20181102,shandong_junan,21,93cm,57.5kg,white,351544.5,normal,136.6370391845703
length_93cm_weight_57.5kg_IMG_20181102_160911.jpg,207,20181102,shandong_junan,22,93cm,57.5kg,dirty,421605.5,normal,136.9908790588379
length_93cm_weight_57.5kg_IMG_20181102_160912.jpg,207,20181102,shandong_junan,23,93cm,57.5kg,dirty,426789.0,normal,134.02666854858398
length_93cm_weight_57.5kg_IMG_20181102_160915.jpg,207,20181102,shandong_junan,24,93cm,57.5kg,light_color,361060.0,normal,139.70423889160156
length_93cm_weight_64kg_IMG_20181101_100228.jpg,208,20181101,shandong_junan,1,93cm,64kg,dirty,693880.0,big,167.8593044281006
length_93cm_weight_64kg_IMG_20181101_100230.jpg,208,20181101,shandong_junan,2,93cm,64kg,dirty,704168.5,big,167.80424404144287
length_93cm_weight_64kg_IMG_20181101_100232.jpg,208,20181101,shandong_junan,3,93cm,64kg,dirty,717420.0,big,168.8537483215332
length_93cm_weight_64kg_IMG_20181101_100238.jpg,208,20181101,shandong_junan,4,93cm,64kg,white,523957.5,big,162.37131118774414
length_93cm_weight_64kg_IMG_20181101_100240.jpg,208,20181101,shandong_junan,5,93cm,64kg,dirty,419312.5,normal,168.82576942443848
length_93cm_weight_64kg_IMG_20181101_100242.jpg,208,20181101,shandong_junan,6,93cm,64kg,white,505087.0,big,178.96918082237244
length_93cm_weight_64kg_IMG_20181101_100244.jpg,208,20181101,shandong_junan,7,93cm,64kg,light_color,627584.0,big,168.60419845581055
length_93cm_weight_64kg_IMG_20181101_100247.jpg,208,20181101,shandong_junan,8,93cm,64kg,white,642960.0,big,156.15949058532715
length_93cm_weight_64kg_IMG_20181101_100254.jpg,208,20181101,shandong_junan,9,93cm,64kg,white,625612.0,big,163.64627075195312
length_93cm_weight_64kg_IMG_20181101_100254_1.jpg,208,20181101,shandong_junan,10,93cm,64kg,white,620268.0,big,162.9332332611084
length_93cm_weight_64kg_IMG_20181101_100255.jpg,208,20181101,shandong_junan,11,93cm,64kg,light_color,629192.5,big,163.91230964660645
length_93cm_weight_64kg_IMG_20181101_100301.jpg,208,20181101,shandong_junan,12,93cm,64kg,white,660412.5,big,166.7050428390503
length_93cm_weight_64kg_IMG_20181101_100302.jpg,208,20181101,shandong_junan,13,93cm,64kg,white,658487.0,big,165.5274782180786
length_93cm_weight_64kg_IMG_20181101_100305.jpg,208,20181101,shandong_junan,14,93cm,64kg,dirty,646301.0,big,166.2971429824829
length_93cm_weight_64kg_IMG_20181101_100307.jpg,208,20181101,shandong_junan,15,93cm,64kg,white,748833.0,big,166.64244556427002
length_93cm_weight_64kg_IMG_20181101_100310.jpg,208,20181101,shandong_junan,16,93cm,64kg,white,689753.5,big,171.63431072235107
length_93cm_weight_64kg_IMG_20181101_100400.jpg,208,20181101,shandong_junan,17,93cm,64kg,dirty,634728.5,big,171.32030487060547
length_93cm_weight_64kg_IMG_20181101_100401.jpg,208,20181101,shandong_junan,18,93cm,64kg,dirty,618551.5,big,171.25959014892578
length_93cm_weight_64kg_IMG_20181101_100403.jpg,208,20181101,shandong_junan,19,93cm,64kg,dirty,438081.0,normal,166.6181697845459
length_93cm_weight_64kg_IMG_20181101_100404.jpg,208,20181101,shandong_junan,20,93cm,64kg,dirty,448083.5,normal,168.6588773727417
length_93cm_weight_64kg_IMG_20181101_100405.jpg,208,20181101,shandong_junan,21,93cm,64kg,dirty,432716.0,normal,164.13659763336182
length_93cm_weight_64kg_IMG_20181101_100407.jpg,208,20181101,shandong_junan,22,93cm,64kg,dirty,479338.0,normal,163.54787826538086
length_93cm_weight_64kg_IMG_20181101_100412.jpg,208,20181101,shandong_junan,23,93cm,64kg,dirty,516370.0,big,167.0153398513794
length_93cm_weight_64kg_IMG_20181101_100415.jpg,208,20181101,shandong_junan,24,93cm,64kg,dirty,493375.5,big,2.0853555
length_93cm_weight_64kg_IMG_20181101_100415_1.jpg,208,20181101,shandong_junan,25,93cm,64kg,dirty,495959.5,big,178.40828108787537
length_93cm_weight_64kg_IMG_20181101_100416.jpg,208,20181101,shandong_junan,26,93cm,64kg,dirty,501135.5,big,177.64354467391968
length_94cm_weight_0kg_20181126_IMG_4075.jpg,209,20181126,shandong_sishui,1,94cm,0kg,light_color,514674.5,big,177.54718708992004
length_94cm_weight_0kg_20181126_IMG_4076.jpg,209,20181126,shandong_sishui,2,94cm,0kg,light_color,530780.5,big,15.373393
length_94cm_weight_0kg_20181126_IMG_4077.jpg,209,20181126,shandong_sishui,3,94cm,0kg,light_color,486787.0,big,17.433336
length_94cm_weight_0kg_20181126_IMG_4078.jpg,209,20181126,shandong_sishui,4,94cm,0kg,light_color,532277.5,big,23.945805
length_94cm_weight_0kg_20181126_IMG_4079.jpg,209,20181126,shandong_sishui,5,94cm,0kg,dirty,509451.0,big,178.46353685855865
length_94cm_weight_0kg_20181126_IMG_4080.jpg,209,20181126,shandong_sishui,6,94cm,0kg,dirty,553581.5,big,163.84245109558105
length_94cm_weight_0kg_20181126_IMG_4081.jpg,209,20181126,shandong_sishui,7,94cm,0kg,light_color,514089.5,big,161.1392116546631
length_94cm_weight_0kg_20181126_IMG_4082.jpg,209,20181126,shandong_sishui,8,94cm,0kg,dirty,577179.5,big,164.72520542144775
length_94cm_weight_54.9kg_IMG_20181103_133458.jpg,210,20181103,shandong_junan,1,94cm,54.9kg,dirty,422755.0,normal,177.76119995117188
length_94cm_weight_54.9kg_IMG_20181103_133500.jpg,210,20181103,shandong_junan,2,94cm,54.9kg,dirty,507548.0,big,178.14623880386353
length_94cm_weight_54.9kg_IMG_20181103_133503.jpg,210,20181103,shandong_junan,3,94cm,54.9kg,dirty,408934.5,normal,150.927583694458
length_94cm_weight_54.9kg_IMG_20181103_133505.jpg,210,20181103,shandong_junan,4,94cm,54.9kg,light_color,411009.5,normal,31.060951
length_94cm_weight_54.9kg_IMG_20181103_133508.jpg,210,20181103,shandong_junan,5,94cm,54.9kg,light_color,229805.0,normal,176.9145576953888
length_94cm_weight_54.9kg_IMG_20181103_133513.jpg,210,20181103,shandong_junan,6,94cm,54.9kg,white,310317.0,normal,5.5001454
length_94cm_weight_54.9kg_IMG_20181103_133517.jpg,210,20181103,shandong_junan,7,94cm,54.9kg,white,433453.0,normal,160.0967845916748
length_94cm_weight_54.9kg_IMG_20181103_133520.jpg,210,20181103,shandong_junan,8,94cm,54.9kg,white,370313.5,normal,5.4559083
length_94cm_weight_54.9kg_IMG_20181103_133527.jpg,210,20181103,shandong_junan,9,94cm,54.9kg,white,423018.0,normal,3.1467102
length_94cm_weight_54.9kg_IMG_20181103_133530.jpg,210,20181103,shandong_junan,10,94cm,54.9kg,white,404911.5,normal,172.114031791687
length_94cm_weight_54.9kg_IMG_20181103_133532.jpg,210,20181103,shandong_junan,11,94cm,54.9kg,white,386188.0,normal,167.81494808197021
length_94cm_weight_54.9kg_IMG_20181103_133535.jpg,210,20181103,shandong_junan,12,94cm,54.9kg,white,403117.5,normal,1.4258088
length_94cm_weight_54.9kg_IMG_20181103_133538.jpg,210,20181103,shandong_junan,13,94cm,54.9kg,white,389493.5,normal,29.53817
length_94cm_weight_54.9kg_IMG_20181103_133541.jpg,210,20181103,shandong_junan,14,94cm,54.9kg,white,373423.5,normal,43.423264
length_94cm_weight_62kg_20181105_IMG_2007.jpg,211,20181105,shandong_junan,1,94cm,62kg,light_color,446396.0,normal,177.46240782737732
length_94cm_weight_62kg_20181105_IMG_2008.jpg,211,20181105,shandong_junan,2,94cm,62kg,light_color,449599.0,normal,8.697634
length_94cm_weight_62kg_20181105_IMG_2009.jpg,211,20181105,shandong_junan,3,94cm,62kg,light_color,455182.0,normal,15.350477
length_94cm_weight_62kg_20181105_IMG_2010.jpg,211,20181105,shandong_junan,4,94cm,62kg,light_color,485066.0,big,6.200026
length_94cm_weight_62kg_20181105_IMG_2011.jpg,211,20181105,shandong_junan,5,94cm,62kg,light_color,542737.5,big,179.37107110023499
length_94cm_weight_62kg_20181105_IMG_2012.jpg,211,20181105,shandong_junan,6,94cm,62kg,light_color,558073.5,big,12.891498
length_94cm_weight_62kg_20181105_IMG_2013.jpg,211,20181105,shandong_junan,7,94cm,62kg,light_color,529512.5,big,172.64345598220825
length_94cm_weight_62kg_20181105_IMG_2014.jpg,211,20181105,shandong_junan,8,94cm,62kg,light_color,516578.5,big,168.19988822937012
length_94cm_weight_62kg_20181105_IMG_2015.jpg,211,20181105,shandong_junan,9,94cm,62kg,light_color,526773.5,big,162.46285247802734
length_94cm_weight_62kg_20181105_IMG_2016.jpg,211,20181105,shandong_junan,10,94cm,62kg,light_color,517530.0,big,173.24179458618164
length_94cm_weight_62kg_20181105_IMG_2017.jpg,211,20181105,shandong_junan,11,94cm,62kg,light_color,391661.0,normal,41.187965
length_94cm_weight_62kg_20181105_IMG_2019.jpg,211,20181105,shandong_junan,12,94cm,62kg,light_color,535132.0,big,177.37403845787048
length_94cm_weight_62kg_20181105_IMG_2020.jpg,211,20181105,shandong_junan,13,94cm,62kg,light_color,520274.5,big,177.94875597953796
